Blueprint,Runs,Start Date,Output Type
Intact Weapon Subroutines,1,2016-03-30,Legion Offensive - Assault Optimization Blueprint
Intact Weapon Subroutines,1,2016-03-30,Legion Offensive - Assault Optimization Blueprint
Intact Weapon Subroutines,1,2016-03-30,Legion Offensive - Liquid Crystal Magnifiers Blueprint
Intact Weapon Subroutines,1,2016-03-30,Tengu Offensive - Covert Reconfiguration Blueprint
Small Intact Hull Section,1,2016-03-30,Svipul Blueprint
Small Wrecked Hull Section,1,2016-03-30,Svipul Blueprint
Small Malfunctioning Hull Section,1,2016-03-30,Svipul Blueprint
Small Malfunctioning Hull Section,1,2016-03-30,Svipul Blueprint
Small Intact Hull Section,1,2016-04-15,Svipul Blueprint
Small Malfunctioning Hull Section,1,2016-04-15,Svipul Blueprint
Small Wrecked Hull Section,1,2016-04-16,Svipul Blueprint
Small Wrecked Hull Section,1,2016-04-16,Confessor Blueprint
Small Wrecked Hull Section,1,2016-04-16,Confessor Blueprint
Small Wrecked Hull Section,1,2016-04-16,Confessor Blueprint
Small Wrecked Hull Section,1,2016-04-16,Confessor Blueprint
Intact Electromechanical Component,1,2016-05-01,Legion Electronics - Dissolution Sequencer Blueprint
Intact Electromechanical Component,1,2016-05-01,Legion Electronics - Energy Parasitic Complex Blueprint
Intact Power Cores,1,2016-05-01,Legion Engineering - Capacitor Regeneration Matrix Blueprint
Intact Power Cores,1,2016-05-01,Legion Engineering - Power Core Multiplier Blueprint
Malfunctioning Hull Section,1,2016-05-10,Legion Blueprint
Malfunctioning Hull Section,1,2016-05-10,Legion Blueprint
Malfunctioning Hull Section,1,2016-05-10,Tengu Blueprint
Intact Weapon Subroutines,1,2016-05-24,Legion Offensive - Drone Synthesis Projector Blueprint
Intact Armor Nanobot,1,2016-05-24,Legion Defensive - Augmented Plating Blueprint
Intact Thruster Sections,1,2016-05-28,Legion Propulsion - Chassis Optimization Blueprint
Intact Thruster Sections,1,2016-05-28,Legion Propulsion - Fuel Catalyst Blueprint
Small Intact Hull Section,1,2016-05-28,Confessor Blueprint
Small Intact Hull Section,1,2016-05-28,Svipul Blueprint
Intact Armor Nanobot,1,2016-06-22,Tengu Defensive - Supplemental Screening Blueprint
Intact Electromechanical Component,1,2016-06-22,Tengu Electronics - Dissolution Sequencer Blueprint
Intact Power Cores,1,2016-06-22,Tengu Engineering - Capacitor Regeneration Matrix Blueprint
Intact Weapon Subroutines,1,2016-06-22,Tengu Offensive - Rifling Launcher Pattern Blueprint
Intact Thruster Sections,1,2016-06-22,Tengu Propulsion - Fuel Catalyst Blueprint
Small Malfunctioning Hull Section,1,2016-06-22,Jackdaw Blueprint
